image_base,x,y,rgb_tile,label_tile,dtm_tile,positive_fraction,positive_count
64213,512,1536,64213_x00512_y01536.png,64213_x00512_y01536.png,64213_x00512_y01536.tif,0.0,0
64213,1024,1536,64213_x01024_y01536.png,64213_x01024_y01536.png,64213_x01024_y01536.tif,0.0,0
64213,1536,1536,64213_x01536_y01536.png,64213_x01536_y01536.png,64213_x01536_y01536.tif,0.0,0
64213,2048,1536,64213_x02048_y01536.png,64213_x02048_y01536.png,64213_x02048_y01536.tif,0.0,0
64213,2560,1536,64213_x02560_y01536.png,64213_x02560_y01536.png,64213_x02560_y01536.tif,0.0,0
64213,3072,1536,64213_x03072_y01536.png,64213_x03072_y01536.png,64213_x03072_y01536.tif,0.0,0
64213,3584,1536,64213_x03584_y01536.png,64213_x03584_y01536.png,64213_x03584_y01536.tif,0.015995025634765625,4193
64213,4096,1536,64213_x04096_y01536.png,64213_x04096_y01536.png,64213_x04096_y01536.tif,0.0,0
64213,0,2048,64213_x00000_y02048.png,64213_x00000_y02048.png,64213_x00000_y02048.tif,0.0,0
64213,512,2048,64213_x00512_y02048.png,64213_x00512_y02048.png,64213_x00512_y02048.tif,0.0,0
64213,1024,2048,64213_x01024_y02048.png,64213_x01024_y02048.png,64213_x01024_y02048.tif,0.0,0
64213,1536,2048,64213_x01536_y02048.png,64213_x01536_y02048.png,64213_x01536_y02048.tif,0.0,0
64213,2048,2048,64213_x02048_y02048.png,64213_x02048_y02048.png,64213_x02048_y02048.tif,0.0,0
64213,2560,2048,64213_x02560_y02048.png,64213_x02560_y02048.png,64213_x02560_y02048.tif,0.0,0
64213,3072,2048,64213_x03072_y02048.png,64213_x03072_y02048.png,64213_x03072_y02048.tif,0.0,0
64213,3584,2048,64213_x03584_y02048.png,64213_x03584_y02048.png,64213_x03584_y02048.tif,0.0,0
64213,4096,2048,64213_x04096_y02048.png,64213_x04096_y02048.png,64213_x04096_y02048.tif,0.0,0
64213,0,2560,64213_x00000_y02560.png,64213_x00000_y02560.png,64213_x00000_y02560.tif,0.0,0
64213,512,2560,64213_x00512_y02560.png,64213_x00512_y02560.png,64213_x00512_y02560.tif,0.0,0
64213,1024,2560,64213_x01024_y02560.png,64213_x01024_y02560.png,64213_x01024_y02560.tif,0.0,0
64213,1536,2560,64213_x01536_y02560.png,64213_x01536_y02560.png,64213_x01536_y02560.tif,0.0,0
64213,2048,2560,64213_x02048_y02560.png,64213_x02048_y02560.png,64213_x02048_y02560.tif,0.0,0
64213,2560,2560,64213_x02560_y02560.png,64213_x02560_y02560.png,64213_x02560_y02560.tif,0.0,0
64213,3072,2560,64213_x03072_y02560.png,64213_x03072_y02560.png,64213_x03072_y02560.tif,0.0,0
64213,3584,2560,64213_x03584_y02560.png,64213_x03584_y02560.png,64213_x03584_y02560.tif,0.0,0
64213,4096,2560,64213_x04096_y02560.png,64213_x04096_y02560.png,64213_x04096_y02560.tif,0.0,0
64213,0,3072,64213_x00000_y03072.png,64213_x00000_y03072.png,64213_x00000_y03072.tif,0.0,0
64213,512,3072,64213_x00512_y03072.png,64213_x00512_y03072.png,64213_x00512_y03072.tif,0.0,0
64213,1024,3072,64213_x01024_y03072.png,64213_x01024_y03072.png,64213_x01024_y03072.tif,0.0,0
64213,1536,3072,64213_x01536_y03072.png,64213_x01536_y03072.png,64213_x01536_y03072.tif,0.0,0
64213,2048,3072,64213_x02048_y03072.png,64213_x02048_y03072.png,64213_x02048_y03072.tif,0.0,0
64213,2560,3072,64213_x02560_y03072.png,64213_x02560_y03072.png,64213_x02560_y03072.tif,0.0,0
64213,3072,3072,64213_x03072_y03072.png,64213_x03072_y03072.png,64213_x03072_y03072.tif,0.0,0
64213,3584,3072,64213_x03584_y03072.png,64213_x03584_y03072.png,64213_x03584_y03072.tif,0.0,0
64213,4096,3072,64213_x04096_y03072.png,64213_x04096_y03072.png,64213_x04096_y03072.tif,0.0,0
64213,0,3584,64213_x00000_y03584.png,64213_x00000_y03584.png,64213_x00000_y03584.tif,0.0,0
64213,512,3584,64213_x00512_y03584.png,64213_x00512_y03584.png,64213_x00512_y03584.tif,0.0,0
64213,1024,3584,64213_x01024_y03584.png,64213_x01024_y03584.png,64213_x01024_y03584.tif,0.0,0
64213,1536,3584,64213_x01536_y03584.png,64213_x01536_y03584.png,64213_x01536_y03584.tif,0.0,0
64213,2048,3584,64213_x02048_y03584.png,64213_x02048_y03584.png,64213_x02048_y03584.tif,0.0,0
64213,2560,3584,64213_x02560_y03584.png,64213_x02560_y03584.png,64213_x02560_y03584.tif,0.0,0
64213,3072,3584,64213_x03072_y03584.png,64213_x03072_y03584.png,64213_x03072_y03584.tif,0.0,0
64213,3584,3584,64213_x03584_y03584.png,64213_x03584_y03584.png,64213_x03584_y03584.tif,0.0,0
64213,4096,3584,64213_x04096_y03584.png,64213_x04096_y03584.png,64213_x04096_y03584.tif,0.0,0
64213,0,4096,64213_x00000_y04096.png,64213_x00000_y04096.png,64213_x00000_y04096.tif,0.0,0
64213,512,4096,64213_x00512_y04096.png,64213_x00512_y04096.png,64213_x00512_y04096.tif,0.0,0
64213,1024,4096,64213_x01024_y04096.png,64213_x01024_y04096.png,64213_x01024_y04096.tif,0.0,0
64213,1536,4096,64213_x01536_y04096.png,64213_x01536_y04096.png,64213_x01536_y04096.tif,0.0,0
64213,2048,4096,64213_x02048_y04096.png,64213_x02048_y04096.png,64213_x02048_y04096.tif,0.0,0
64213,2560,4096,64213_x02560_y04096.png,64213_x02560_y04096.png,64213_x02560_y04096.tif,0.0,0
64213,3072,4096,64213_x03072_y04096.png,64213_x03072_y04096.png,64213_x03072_y04096.tif,0.0,0
64213,3584,4096,64213_x03584_y04096.png,64213_x03584_y04096.png,64213_x03584_y04096.tif,0.0,0
64213,4096,4096,64213_x04096_y04096.png,64213_x04096_y04096.png,64213_x04096_y04096.tif,0.0,0
64051,0,0,64051_x00000_y00000.png,64051_x00000_y00000.png,64051_x00000_y00000.tif,0.0,0
64051,512,0,64051_x00512_y00000.png,64051_x00512_y00000.png,64051_x00512_y00000.tif,0.0,0
64051,1024,0,64051_x01024_y00000.png,64051_x01024_y00000.png,64051_x01024_y00000.tif,0.0,0
64051,1536,0,64051_x01536_y00000.png,64051_x01536_y00000.png,64051_x01536_y00000.tif,0.0,0
64051,2048,0,64051_x02048_y00000.png,64051_x02048_y00000.png,64051_x02048_y00000.tif,0.0,0
64051,2560,0,64051_x02560_y00000.png,64051_x02560_y00000.png,64051_x02560_y00000.tif,0.0,0
64051,3072,0,64051_x03072_y00000.png,64051_x03072_y00000.png,64051_x03072_y00000.tif,0.0,0
64051,3584,0,64051_x03584_y00000.png,64051_x03584_y00000.png,64051_x03584_y00000.tif,0.0,0
64051,4096,0,64051_x04096_y00000.png,64051_x04096_y00000.png,64051_x04096_y00000.tif,0.0,0
64051,0,512,64051_x00000_y00512.png,64051_x00000_y00512.png,64051_x00000_y00512.tif,0.0,0
64051,512,512,64051_x00512_y00512.png,64051_x00512_y00512.png,64051_x00512_y00512.tif,0.0,0
64051,1024,512,64051_x01024_y00512.png,64051_x01024_y00512.png,64051_x01024_y00512.tif,0.0,0
64051,1536,512,64051_x01536_y00512.png,64051_x01536_y00512.png,64051_x01536_y00512.tif,0.0,0
64051,2048,512,64051_x02048_y00512.png,64051_x02048_y00512.png,64051_x02048_y00512.tif,0.0,0
64051,2560,512,64051_x02560_y00512.png,64051_x02560_y00512.png,64051_x02560_y00512.tif,0.0,0
64051,3072,512,64051_x03072_y00512.png,64051_x03072_y00512.png,64051_x03072_y00512.tif,0.0,0
64051,3584,512,64051_x03584_y00512.png,64051_x03584_y00512.png,64051_x03584_y00512.tif,0.0,0
64051,4096,512,64051_x04096_y00512.png,64051_x04096_y00512.png,64051_x04096_y00512.tif,0.0,0
64051,0,1024,64051_x00000_y01024.png,64051_x00000_y01024.png,64051_x00000_y01024.tif,0.0,0
64051,512,1024,64051_x00512_y01024.png,64051_x00512_y01024.png,64051_x00512_y01024.tif,0.0,0
64051,1024,1024,64051_x01024_y01024.png,64051_x01024_y01024.png,64051_x01024_y01024.tif,0.0,0
64051,1536,1024,64051_x01536_y01024.png,64051_x01536_y01024.png,64051_x01536_y01024.tif,0.0,0
64051,2048,1024,64051_x02048_y01024.png,64051_x02048_y01024.png,64051_x02048_y01024.tif,0.0,0
64051,2560,1024,64051_x02560_y01024.png,64051_x02560_y01024.png,64051_x02560_y01024.tif,0.0,0
64051,3072,1024,64051_x03072_y01024.png,64051_x03072_y01024.png,64051_x03072_y01024.tif,0.0,0
64051,3584,1024,64051_x03584_y01024.png,64051_x03584_y01024.png,64051_x03584_y01024.tif,0.0,0
64051,4096,1024,64051_x04096_y01024.png,64051_x04096_y01024.png,64051_x04096_y01024.tif,0.0,0
64051,0,1536,64051_x00000_y01536.png,64051_x00000_y01536.png,64051_x00000_y01536.tif,0.0,0
64051,512,1536,64051_x00512_y01536.png,64051_x00512_y01536.png,64051_x00512_y01536.tif,0.0,0
64051,1024,1536,64051_x01024_y01536.png,64051_x01024_y01536.png,64051_x01024_y01536.tif,0.0,0
64051,1536,1536,64051_x01536_y01536.png,64051_x01536_y01536.png,64051_x01536_y01536.tif,0.0,0
64051,2048,1536,64051_x02048_y01536.png,64051_x02048_y01536.png,64051_x02048_y01536.tif,0.05202484130859375,13638
64051,2560,1536,64051_x02560_y01536.png,64051_x02560_y01536.png,64051_x02560_y01536.tif,0.0,0
64051,3072,1536,64051_x03072_y01536.png,64051_x03072_y01536.png,64051_x03072_y01536.tif,0.0,0
64051,3584,1536,64051_x03584_y01536.png,64051_x03584_y01536.png,64051_x03584_y01536.tif,0.0,0
64051,4096,1536,64051_x04096_y01536.png,64051_x04096_y01536.png,64051_x04096_y01536.tif,0.0,0
64051,0,2048,64051_x00000_y02048.png,64051_x00000_y02048.png,64051_x00000_y02048.tif,0.0,0
64051,512,2048,64051_x00512_y02048.png,64051_x00512_y02048.png,64051_x00512_y02048.tif,0.0,0
64051,1024,2048,64051_x01024_y02048.png,64051_x01024_y02048.png,64051_x01024_y02048.tif,0.0,0
64051,1536,2048,64051_x01536_y02048.png,64051_x01536_y02048.png,64051_x01536_y02048.tif,0.0,0
64051,2048,2048,64051_x02048_y02048.png,64051_x02048_y02048.png,64051_x02048_y02048.tif,0.0,0
64051,2560,2048,64051_x02560_y02048.png,64051_x02560_y02048.png,64051_x02560_y02048.tif,0.0,0
64051,3072,2048,64051_x03072_y02048.png,64051_x03072_y02048.png,64051_x03072_y02048.tif,0.0,0
64051,3584,2048,64051_x03584_y02048.png,64051_x03584_y02048.png,64051_x03584_y02048.tif,0.0,0
64051,4096,2048,64051_x04096_y02048.png,64051_x04096_y02048.png,64051_x04096_y02048.tif,0.0,0
64051,0,2560,64051_x00000_y02560.png,64051_x00000_y02560.png,64051_x00000_y02560.tif,0.0,0
64051,512,2560,64051_x00512_y02560.png,64051_x00512_y02560.png,64051_x00512_y02560.tif,0.0,0
64051,1024,2560,64051_x01024_y02560.png,64051_x01024_y02560.png,64051_x01024_y02560.tif,0.0,0
64051,1536,2560,64051_x01536_y02560.png,64051_x01536_y02560.png,64051_x01536_y02560.tif,0.0,0
64051,2048,2560,64051_x02048_y02560.png,64051_x02048_y02560.png,64051_x02048_y02560.tif,0.0,0
64051,2560,2560,64051_x02560_y02560.png,64051_x02560_y02560.png,64051_x02560_y02560.tif,0.0,0
64051,3072,2560,64051_x03072_y02560.png,64051_x03072_y02560.png,64051_x03072_y02560.tif,0.0,0
64051,3584,2560,64051_x03584_y02560.png,64051_x03584_y02560.png,64051_x03584_y02560.tif,0.0,0
64051,4096,2560,64051_x04096_y02560.png,64051_x04096_y02560.png,64051_x04096_y02560.tif,0.0,0
64051,0,3072,64051_x00000_y03072.png,64051_x00000_y03072.png,64051_x00000_y03072.tif,0.0,0
64051,512,3072,64051_x00512_y03072.png,64051_x00512_y03072.png,64051_x00512_y03072.tif,0.0,0
64051,1024,3072,64051_x01024_y03072.png,64051_x01024_y03072.png,64051_x01024_y03072.tif,0.0,0
64051,1536,3072,64051_x01536_y03072.png,64051_x01536_y03072.png,64051_x01536_y03072.tif,0.0,0
64051,2048,3072,64051_x02048_y03072.png,64051_x02048_y03072.png,64051_x02048_y03072.tif,0.0,0
64051,2560,3072,64051_x02560_y03072.png,64051_x02560_y03072.png,64051_x02560_y03072.tif,0.0,0
64051,3072,3072,64051_x03072_y03072.png,64051_x03072_y03072.png,64051_x03072_y03072.tif,0.0,0
64051,3584,3072,64051_x03584_y03072.png,64051_x03584_y03072.png,64051_x03584_y03072.tif,0.0,0
64051,4096,3072,64051_x04096_y03072.png,64051_x04096_y03072.png,64051_x04096_y03072.tif,0.0,0
64051,0,3584,64051_x00000_y03584.png,64051_x00000_y03584.png,64051_x00000_y03584.tif,0.0,0
64051,512,3584,64051_x00512_y03584.png,64051_x00512_y03584.png,64051_x00512_y03584.tif,0.0,0
64051,1024,3584,64051_x01024_y03584.png,64051_x01024_y03584.png,64051_x01024_y03584.tif,0.0,0
64051,1536,3584,64051_x01536_y03584.png,64051_x01536_y03584.png,64051_x01536_y03584.tif,0.0,0
64051,2048,3584,64051_x02048_y03584.png,64051_x02048_y03584.png,64051_x02048_y03584.tif,0.0,0
64051,2560,3584,64051_x02560_y03584.png,64051_x02560_y03584.png,64051_x02560_y03584.tif,0.0,0
64051,3072,3584,64051_x03072_y03584.png,64051_x03072_y03584.png,64051_x03072_y03584.tif,0.0,0
64051,3584,3584,64051_x03584_y03584.png,64051_x03584_y03584.png,64051_x03584_y03584.tif,0.0,0
64051,4096,3584,64051_x04096_y03584.png,64051_x04096_y03584.png,64051_x04096_y03584.tif,0.0,0
64051,0,4096,64051_x00000_y04096.png,64051_x00000_y04096.png,64051_x00000_y04096.tif,0.0,0
64051,512,4096,64051_x00512_y04096.png,64051_x00512_y04096.png,64051_x00512_y04096.tif,0.0,0
64051,1024,4096,64051_x01024_y04096.png,64051_x01024_y04096.png,64051_x01024_y04096.tif,0.0,0
64051,1536,4096,64051_x01536_y04096.png,64051_x01536_y04096.png,64051_x01536_y04096.tif,0.0,0
64051,2048,4096,64051_x02048_y04096.png,64051_x02048_y04096.png,64051_x02048_y04096.tif,0.0,0
64051,2560,4096,64051_x02560_y04096.png,64051_x02560_y04096.png,64051_x02560_y04096.tif,0.0,0
64051,3072,4096,64051_x03072_y04096.png,64051_x03072_y04096.png,64051_x03072_y04096.tif,0.0,0
64051,3584,4096,64051_x03584_y04096.png,64051_x03584_y04096.png,64051_x03584_y04096.tif,0.0,0
64051,4096,4096,64051_x04096_y04096.png,64051_x04096_y04096.png,64051_x04096_y04096.tif,0.0,0
62393,0,0,62393_x00000_y00000.png,62393_x00000_y00000.png,62393_x00000_y00000.tif,0.0,0
62393,512,0,62393_x00512_y00000.png,62393_x00512_y00000.png,62393_x00512_y00000.tif,0.0,0
62393,1024,0,62393_x01024_y00000.png,62393_x01024_y00000.png,62393_x01024_y00000.tif,0.0,0
62393,1536,0,62393_x01536_y00000.png,62393_x01536_y00000.png,62393_x01536_y00000.tif,0.0,0
62393,2048,0,62393_x02048_y00000.png,62393_x02048_y00000.png,62393_x02048_y00000.tif,0.0,0
62393,2560,0,62393_x02560_y00000.png,62393_x02560_y00000.png,62393_x02560_y00000.tif,0.0,0
62393,3072,0,62393_x03072_y00000.png,62393_x03072_y00000.png,62393_x03072_y00000.tif,0.0,0
62393,3584,0,62393_x03584_y00000.png,62393_x03584_y00000.png,62393_x03584_y00000.tif,0.0,0
62393,4096,0,62393_x04096_y00000.png,62393_x04096_y00000.png,62393_x04096_y00000.tif,0.0,0
62393,0,512,62393_x00000_y00512.png,62393_x00000_y00512.png,62393_x00000_y00512.tif,0.0,0
62393,512,512,62393_x00512_y00512.png,62393_x00512_y00512.png,62393_x00512_y00512.tif,0.0,0
62393,1024,512,62393_x01024_y00512.png,62393_x01024_y00512.png,62393_x01024_y00512.tif,0.0,0
62393,1536,512,62393_x01536_y00512.png,62393_x01536_y00512.png,62393_x01536_y00512.tif,0.0,0
62393,2048,512,62393_x02048_y00512.png,62393_x02048_y00512.png,62393_x02048_y00512.tif,0.0,0
62393,2560,512,62393_x02560_y00512.png,62393_x02560_y00512.png,62393_x02560_y00512.tif,0.0,0
62393,3072,512,62393_x03072_y00512.png,62393_x03072_y00512.png,62393_x03072_y00512.tif,0.0,0
62393,3584,512,62393_x03584_y00512.png,62393_x03584_y00512.png,62393_x03584_y00512.tif,0.0,0
62393,4096,512,62393_x04096_y00512.png,62393_x04096_y00512.png,62393_x04096_y00512.tif,0.0,0
62393,0,1024,62393_x00000_y01024.png,62393_x00000_y01024.png,62393_x00000_y01024.tif,0.0,0
62393,512,1024,62393_x00512_y01024.png,62393_x00512_y01024.png,62393_x00512_y01024.tif,0.0,0
62393,1024,1024,62393_x01024_y01024.png,62393_x01024_y01024.png,62393_x01024_y01024.tif,0.0,0
62393,1536,1024,62393_x01536_y01024.png,62393_x01536_y01024.png,62393_x01536_y01024.tif,0.0,0
62393,2048,1024,62393_x02048_y01024.png,62393_x02048_y01024.png,62393_x02048_y01024.tif,0.0,0
62393,2560,1024,62393_x02560_y01024.png,62393_x02560_y01024.png,62393_x02560_y01024.tif,0.0,0
62393,3072,1024,62393_x03072_y01024.png,62393_x03072_y01024.png,62393_x03072_y01024.tif,0.0,0
62393,3584,1024,62393_x03584_y01024.png,62393_x03584_y01024.png,62393_x03584_y01024.tif,0.0,0
62393,4096,1024,62393_x04096_y01024.png,62393_x04096_y01024.png,62393_x04096_y01024.tif,0.0,0
62393,0,1536,62393_x00000_y01536.png,62393_x00000_y01536.png,62393_x00000_y01536.tif,0.0,0
62393,512,1536,62393_x00512_y01536.png,62393_x00512_y01536.png,62393_x00512_y01536.tif,0.0,0
62393,1024,1536,62393_x01024_y01536.png,62393_x01024_y01536.png,62393_x01024_y01536.tif,0.0,0
62393,1536,1536,62393_x01536_y01536.png,62393_x01536_y01536.png,62393_x01536_y01536.tif,0.0,0
62393,2048,1536,62393_x02048_y01536.png,62393_x02048_y01536.png,62393_x02048_y01536.tif,0.0,0
62393,2560,1536,62393_x02560_y01536.png,62393_x02560_y01536.png,62393_x02560_y01536.tif,0.0,0
62393,3072,1536,62393_x03072_y01536.png,62393_x03072_y01536.png,62393_x03072_y01536.tif,0.0,0
62393,3584,1536,62393_x03584_y01536.png,62393_x03584_y01536.png,62393_x03584_y01536.tif,0.0,0
62393,4096,1536,62393_x04096_y01536.png,62393_x04096_y01536.png,62393_x04096_y01536.tif,0.0,0
62393,0,2048,62393_x00000_y02048.png,62393_x00000_y02048.png,62393_x00000_y02048.tif,0.0,0
62393,512,2048,62393_x00512_y02048.png,62393_x00512_y02048.png,62393_x00512_y02048.tif,0.0,0
62393,1024,2048,62393_x01024_y02048.png,62393_x01024_y02048.png,62393_x01024_y02048.tif,0.0,0
62393,1536,2048,62393_x01536_y02048.png,62393_x01536_y02048.png,62393_x01536_y02048.tif,0.0,0
62393,2048,2048,62393_x02048_y02048.png,62393_x02048_y02048.png,62393_x02048_y02048.tif,0.0,0
62393,2560,2048,62393_x02560_y02048.png,62393_x02560_y02048.png,62393_x02560_y02048.tif,0.0,0
62393,3072,2048,62393_x03072_y02048.png,62393_x03072_y02048.png,62393_x03072_y02048.tif,0.0,0
62393,3584,2048,62393_x03584_y02048.png,62393_x03584_y02048.png,62393_x03584_y02048.tif,0.0,0
62393,4096,2048,62393_x04096_y02048.png,62393_x04096_y02048.png,62393_x04096_y02048.tif,0.0,0
62393,0,2560,62393_x00000_y02560.png,62393_x00000_y02560.png,62393_x00000_y02560.tif,0.0,0
62393,512,2560,62393_x00512_y02560.png,62393_x00512_y02560.png,62393_x00512_y02560.tif,0.0,0
62393,1024,2560,62393_x01024_y02560.png,62393_x01024_y02560.png,62393_x01024_y02560.tif,0.0,0
62393,1536,2560,62393_x01536_y02560.png,62393_x01536_y02560.png,62393_x01536_y02560.tif,0.0,0
62393,2048,2560,62393_x02048_y02560.png,62393_x02048_y02560.png,62393_x02048_y02560.tif,0.0,0
62393,2560,2560,62393_x02560_y02560.png,62393_x02560_y02560.png,62393_x02560_y02560.tif,0.0,0
62393,3072,2560,62393_x03072_y02560.png,62393_x03072_y02560.png,62393_x03072_y02560.tif,0.0,0
62393,3584,2560,62393_x03584_y02560.png,62393_x03584_y02560.png,62393_x03584_y02560.tif,0.0,0
62393,4096,2560,62393_x04096_y02560.png,62393_x04096_y02560.png,62393_x04096_y02560.tif,0.0,0
62393,0,3072,62393_x00000_y03072.png,62393_x00000_y03072.png,62393_x00000_y03072.tif,0.0,0
62393,512,3072,62393_x00512_y03072.png,62393_x00512_y03072.png,62393_x00512_y03072.tif,0.0,0
62393,1024,3072,62393_x01024_y03072.png,62393_x01024_y03072.png,62393_x01024_y03072.tif,0.0,0
62393,1536,3072,62393_x01536_y03072.png,62393_x01536_y03072.png,62393_x01536_y03072.tif,0.0,0
62393,2048,3072,62393_x02048_y03072.png,62393_x02048_y03072.png,62393_x02048_y03072.tif,0.0,0
62393,2560,3072,62393_x02560_y03072.png,62393_x02560_y03072.png,62393_x02560_y03072.tif,0.0,0
62393,3072,3072,62393_x03072_y03072.png,62393_x03072_y03072.png,62393_x03072_y03072.tif,0.0,0
62393,3584,3072,62393_x03584_y03072.png,62393_x03584_y03072.png,62393_x03584_y03072.tif,0.0,0
62393,4096,3072,62393_x04096_y03072.png,62393_x04096_y03072.png,62393_x04096_y03072.tif,0.028034210205078125,7349
62393,0,3584,62393_x00000_y03584.png,62393_x00000_y03584.png,62393_x00000_y03584.tif,0.0,0
62393,512,3584,62393_x00512_y03584.png,62393_x00512_y03584.png,62393_x00512_y03584.tif,0.0,0
62393,1024,3584,62393_x01024_y03584.png,62393_x01024_y03584.png,62393_x01024_y03584.tif,0.0,0
62393,1536,3584,62393_x01536_y03584.png,62393_x01536_y03584.png,62393_x01536_y03584.tif,0.0,0
62393,2048,3584,62393_x02048_y03584.png,62393_x02048_y03584.png,62393_x02048_y03584.tif,0.0,0
62393,2560,3584,62393_x02560_y03584.png,62393_x02560_y03584.png,62393_x02560_y03584.tif,0.0,0
62393,3072,3584,62393_x03072_y03584.png,62393_x03072_y03584.png,62393_x03072_y03584.tif,0.0,0
62393,3584,3584,62393_x03584_y03584.png,62393_x03584_y03584.png,62393_x03584_y03584.tif,0.0,0
62393,4096,3584,62393_x04096_y03584.png,62393_x04096_y03584.png,62393_x04096_y03584.tif,0.0384521484375,10080
62393,0,4096,62393_x00000_y04096.png,62393_x00000_y04096.png,62393_x00000_y04096.tif,0.0,0
62393,512,4096,62393_x00512_y04096.png,62393_x00512_y04096.png,62393_x00512_y04096.tif,0.0,0
62393,1024,4096,62393_x01024_y04096.png,62393_x01024_y04096.png,62393_x01024_y04096.tif,0.0,0
62393,1536,4096,62393_x01536_y04096.png,62393_x01536_y04096.png,62393_x01536_y04096.tif,0.0,0
62393,2048,4096,62393_x02048_y04096.png,62393_x02048_y04096.png,62393_x02048_y04096.tif,0.0,0
62393,2560,4096,62393_x02560_y04096.png,62393_x02560_y04096.png,62393_x02560_y04096.tif,0.0,0
62393,3072,4096,62393_x03072_y04096.png,62393_x03072_y04096.png,62393_x03072_y04096.tif,0.0,0
62393,3584,4096,62393_x03584_y04096.png,62393_x03584_y04096.png,62393_x03584_y04096.tif,0.0,0
62393,4096,4096,62393_x04096_y04096.png,62393_x04096_y04096.png,62393_x04096_y04096.tif,0.0,0
54382,0,0,54382_x00000_y00000.png,54382_x00000_y00000.png,54382_x00000_y00000.tif,0.0,0
54382,512,0,54382_x00512_y00000.png,54382_x00512_y00000.png,54382_x00512_y00000.tif,0.0,0
54382,1024,0,54382_x01024_y00000.png,54382_x01024_y00000.png,54382_x01024_y00000.tif,0.0,0
54382,1536,0,54382_x01536_y00000.png,54382_x01536_y00000.png,54382_x01536_y00000.tif,0.0,0
54382,2048,0,54382_x02048_y00000.png,54382_x02048_y00000.png,54382_x02048_y00000.tif,0.0,0
54382,2560,0,54382_x02560_y00000.png,54382_x02560_y00000.png,54382_x02560_y00000.tif,0.0,0
54382,3072,0,54382_x03072_y00000.png,54382_x03072_y00000.png,54382_x03072_y00000.tif,0.0,0
54382,3584,0,54382_x03584_y00000.png,54382_x03584_y00000.png,54382_x03584_y00000.tif,0.0,0
54382,4096,0,54382_x04096_y00000.png,54382_x04096_y00000.png,54382_x04096_y00000.tif,0.0,0
54382,0,512,54382_x00000_y00512.png,54382_x00000_y00512.png,54382_x00000_y00512.tif,0.0,0
54382,512,512,54382_x00512_y00512.png,54382_x00512_y00512.png,54382_x00512_y00512.tif,0.0,0
54382,1024,512,54382_x01024_y00512.png,54382_x01024_y00512.png,54382_x01024_y00512.tif,0.0,0
54382,1536,512,54382_x01536_y00512.png,54382_x01536_y00512.png,54382_x01536_y00512.tif,0.0,0
54382,2048,512,54382_x02048_y00512.png,54382_x02048_y00512.png,54382_x02048_y00512.tif,0.0,0
54382,2560,512,54382_x02560_y00512.png,54382_x02560_y00512.png,54382_x02560_y00512.tif,0.0,0
54382,3072,512,54382_x03072_y00512.png,54382_x03072_y00512.png,54382_x03072_y00512.tif,0.0,0
54382,3584,512,54382_x03584_y00512.png,54382_x03584_y00512.png,54382_x03584_y00512.tif,0.0,0
54382,4096,512,54382_x04096_y00512.png,54382_x04096_y00512.png,54382_x04096_y00512.tif,0.0,0
54382,0,1024,54382_x00000_y01024.png,54382_x00000_y01024.png,54382_x00000_y01024.tif,0.0,0
54382,512,1024,54382_x00512_y01024.png,54382_x00512_y01024.png,54382_x00512_y01024.tif,0.0,0
54382,1024,1024,54382_x01024_y01024.png,54382_x01024_y01024.png,54382_x01024_y01024.tif,0.0,0
54382,1536,1024,54382_x01536_y01024.png,54382_x01536_y01024.png,54382_x01536_y01024.tif,0.0,0
54382,2048,1024,54382_x02048_y01024.png,54382_x02048_y01024.png,54382_x02048_y01024.tif,0.0,0
54382,2560,1024,54382_x02560_y01024.png,54382_x02560_y01024.png,54382_x02560_y01024.tif,0.0,0
54382,3072,1024,54382_x03072_y01024.png,54382_x03072_y01024.png,54382_x03072_y01024.tif,0.0,0
54382,3584,1024,54382_x03584_y01024.png,54382_x03584_y01024.png,54382_x03584_y01024.tif,0.0,0
54382,4096,1024,54382_x04096_y01024.png,54382_x04096_y01024.png,54382_x04096_y01024.tif,0.0,0
54382,0,1536,54382_x00000_y01536.png,54382_x00000_y01536.png,54382_x00000_y01536.tif,0.0,0
54382,512,1536,54382_x00512_y01536.png,54382_x00512_y01536.png,54382_x00512_y01536.tif,0.0,0
54382,1024,1536,54382_x01024_y01536.png,54382_x01024_y01536.png,54382_x01024_y01536.tif,0.0,0
54382,1536,1536,54382_x01536_y01536.png,54382_x01536_y01536.png,54382_x01536_y01536.tif,0.0,0
54382,2048,1536,54382_x02048_y01536.png,54382_x02048_y01536.png,54382_x02048_y01536.tif,0.0,0
54382,2560,1536,54382_x02560_y01536.png,54382_x02560_y01536.png,54382_x02560_y01536.tif,0.0,0
54382,3072,1536,54382_x03072_y01536.png,54382_x03072_y01536.png,54382_x03072_y01536.tif,0.0,0
54382,3584,1536,54382_x03584_y01536.png,54382_x03584_y01536.png,54382_x03584_y01536.tif,0.0,0
54382,4096,1536,54382_x04096_y01536.png,54382_x04096_y01536.png,54382_x04096_y01536.tif,0.0,0
54382,0,2048,54382_x00000_y02048.png,54382_x00000_y02048.png,54382_x00000_y02048.tif,0.0,0
54382,512,2048,54382_x00512_y02048.png,54382_x00512_y02048.png,54382_x00512_y02048.tif,0.0,0
54382,1024,2048,54382_x01024_y02048.png,54382_x01024_y02048.png,54382_x01024_y02048.tif,0.0,0
54382,1536,2048,54382_x01536_y02048.png,54382_x01536_y02048.png,54382_x01536_y02048.tif,0.0,0
